Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
6,uniform,2,0.1,0.1,replicator dynamics,0.032438416926714383,0.47832210429323652,0.0021224716665616357,1.0,0.8333333333333334,0.7916666666666666,0.72056139566715283,0.74003739262452373,0.97719572208090288,101,0,1,results/strategies/20150729-105240-828909-speaker.csv,results/strategies/20150729-105240-828909-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0067054346123362994,0.56089977110749512,0.99999603868226483,0.99999999999999989,1.0,1.0,0.68849933175562494,0.69114046854404432,0.98912305838579295,120,1,1,results/strategies/20150729-105241-620531-speaker.csv,results/strategies/20150729-105241-620531-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.01230376738201436,0.53069664496785651,0.99999514187899596,1.0,0.9583333333333334,0.9861111111111112,0.73983206523782641,0.74844485491653046,0.98701113071182844,94,1,1,results/strategies/20150729-105242-318798-speaker.csv,results/strategies/20150729-105242-318798-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.006700792469915064,0.5599093125249307,0.99999604645171747,1.0000000000000002,1.0,1.0,0.68850254903271257,0.69116198806496532,0.98910483949448824,83,1,1,results/strategies/20150729-105242-985897-speaker.csv,results/strategies/20150729-105242-985897-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012256912646109888,0.53110254245526944,0.99999514627253361,1.0000000000000002,0.9583333333333334,0.9861111111111112,0.73988295113426772,0.74844132465841451,0.98701815852862551,88,1,1,results/strategies/20150729-105243-672187-speaker.csv,results/strategies/20150729-105243-672187-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012248928972013746,0.53113903357387693,0.99999514736660022,1.0000000000000002,0.9583333333333334,0.9861111111111112,0.7398915953377756,0.74844154910843452,0.98701942421183853,96,1,1,results/strategies/20150729-105244-375772-speaker.csv,results/strategies/20150729-105244-375772-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.013454905704409648,0.52701975733322548,0.9999949832653382,1.0000000000000002,0.9583333333333334,0.9861111111111112,0.73859383989337779,0.74836244870885937,0.98691858922661702,77,1,1,results/strategies/20150729-105245-019233-speaker.csv,results/strategies/20150729-105245-019233-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0067079892509362736,0.56171507121850361,0.99999603224574507,1.0000000000000002,1.0,1.0,0.68849755905679699,0.69112254433358689,0.98913715292313165,201,1,1,results/strategies/20150729-105246-073830-speaker.csv,results/strategies/20150729-105246-073830-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012490209863347861,0.53055501597715349,0.99999511464992985,1.0,0.9583333333333334,0.9861111111111112,0.73963086836818548,0.74841977797203874,0.98701856556629419,56,1,1,results/strategies/20150729-105246-654815-speaker.csv,results/strategies/20150729-105246-654815-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012248167453720173,0.53112654868474496,0.99999514764690034,0.99999999999999989,0.9583333333333334,0.9861111111111112,0.7398924052736976,0.74844198003937601,0.98701960030984548,157,1,1,results/strategies/20150729-105247-559430-speaker.csv,results/strategies/20150729-105247-559430-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012252127008082821,0.53111207963360541,0.99999514705998649,1.0,0.9583333333333334,0.9861111111111112,0.73988812152925576,0.74844177653685606,0.98701893540645402,115,1,1,results/strategies/20150729-105248-319868-speaker.csv,results/strategies/20150729-105248-319868-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012252232227912146,0.53111602093718591,0.99999514666575606,0.99999999999999989,0.9583333333333334,0.9861111111111112,0.73988802803459641,0.74844167253944482,0.98701742768520062,119,1,1,results/strategies/20150729-105249-095450-speaker.csv,results/strategies/20150729-105249-095450-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0067034657372443372,0.56097952836760934,0.99999603800422465,1.0,1.0,1.0,0.6885006922390442,0.69113893993218567,0.98912217128678215,69,1,1,results/strategies/20150729-105249-714732-speaker.csv,results/strategies/20150729-105249-714732-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012460261633072491,0.52952557561892477,0.99999512928342249,1.0000000000000002,0.9583333333333334,0.9861111111111112,0.73966226933323143,0.74845148784813964,0.98700431243062581,70,1,1,results/strategies/20150729-105250-340539-speaker.csv,results/strategies/20150729-105250-340539-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.031767781165796552,0.49226800197420134,0.0018199352215058473,1.0000000000000002,0.8333333333333334,0.7777777777777778,0.72101855993360919,0.74008092877455611,0.97723554323775175,95,0,1,results/strategies/20150729-105251-032863-speaker.csv,results/strategies/20150729-105251-032863-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012260344545956587,0.53108541302123924,0.99999514606153128,1.0,0.9583333333333334,0.9861111111111112,0.73987922220810609,0.74844125402590833,0.98701871990750401,122,1,1,results/strategies/20150729-105251-820415-speaker.csv,results/strategies/20150729-105251-820415-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012612274044433349,0.52975280781109257,0.99999508413863947,0.99999999999999978,0.9166666666666666,0.9861111111111112,0.73949967338904132,0.74842149133426739,0.98692126360619981,73,1,1,results/strategies/20150729-105252-445781-speaker.csv,results/strategies/20150729-105252-445781-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.039946632431391654,0.42429752307974516,0.0050550548522495416,1.0000000000000004,0.8333333333333334,0.7777777777777778,0.71487736128592849,0.73963396925786751,0.9769588531761767,97,0,1,results/strategies/20150729-105253-146542-speaker.csv,results/strategies/20150729-105253-146542-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.013454909649133599,0.52703608150668446,0.99999498332392234,1.0,0.9166666666666666,0.9861111111111112,0.73859383791302513,0.74836210781231927,0.98691930652727156,171,1,1,results/strategies/20150729-105254-094143-speaker.csv,results/strategies/20150729-105254-094143-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.013038289149445222,0.52786163343130876,0.99999503799884026,1.0,0.9583333333333334,0.9861111111111112,0.73904048841779013,0.74840413987877463,0.98692099255333721,62,1,1,results/strategies/20150729-105254-693349-speaker.csv,results/strategies/20150729-105254-693349-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0066976850319924522,0.55894789201123585,0.99999605205899478,1.0,1.0,1.0,0.68850470305270839,0.69118166136258252,0.98907718696119129,67,1,1,results/strategies/20150729-105255-307997-speaker.csv,results/strategies/20150729-105255-307997-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012265292528530538,0.53106511216906838,0.99999514474504536,0.99999999999999989,0.9166666666666666,0.9861111111111112,0.73987389782169111,0.74844107678390281,0.98701518493356521,109,1,1,results/strategies/20150729-105256-058662-speaker.csv,results/strategies/20150729-105256-058662-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.013309140862442854,0.52807115972186791,0.99999500032349586,1.0,0.9166666666666666,0.9861111111111112,0.73875027091123135,0.74835967050136765,0.98694106447162033,65,1,1,results/strategies/20150729-105256-663894-speaker.csv,results/strategies/20150729-105256-663894-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0067044240776836161,0.56100086561671814,0.99999603785765756,1.0,1.0,1.0,0.68850002954574574,0.69113836781473448,0.98912357427485176,51,1,1,results/strategies/20150729-105257-225781-speaker.csv,results/strategies/20150729-105257-225781-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012334939552873563,0.53034293817593847,0.99999513784138871,0.99999999999999967,0.9583333333333334,0.9861111111111112,0.73979825236679697,0.74844919608702432,0.98699831924080617,86,1,1,results/strategies/20150729-105257-904466-speaker.csv,results/strategies/20150729-105257-904466-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.0067050905618638986,0.56099060874648365,0.99999603805506809,1.0,1.0,1.0,0.6884995689763258,0.6911385797595464,0.9891246108057884,98,1,1,results/strategies/20150729-105258-609167-speaker.csv,results/strategies/20150729-105258-609167-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.01224955591029959,0.53112177236507685,0.99999514746327045,1.0,0.9166666666666666,0.9861111111111112,0.73989090213342967,0.74844189979341713,0.98701948226312919,172,1,1,results/strategies/20150729-105259-568565-speaker.csv,results/strategies/20150729-105259-568565-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.01224558362664954,0.53114436548212629,0.99999514786965604,0.99999999999999989,0.9166666666666666,0.9861111111111112,0.73989521184749263,0.74844189718547882,0.98701973277488142,90,1,1,results/strategies/20150729-105300-259118-speaker.csv,results/strategies/20150729-105300-259118-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.012325932998041779,0.53045623991659763,0.9999951390816425,1.0,0.9166666666666666,0.9861111111111112,0.73980802082395003,0.74844768453588872,0.9870027598374459,124,1,1,results/strategies/20150729-105301-049900-speaker.csv,results/strategies/20150729-105301-049900-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.013430247224840231,0.52716646947712897,0.9999949843876873,1.0000000000000004,0.9166666666666666,0.9861111111111112,0.7386203574896818,0.74836235532114759,0.98691490856693276,87,1,1,results/strategies/20150729-105301-723921-speaker.csv,results/strategies/20150729-105301-723921-hearer.csv
6,uniform,2,0.1,0.1,replicator dynamics,0.01300009121923896,0.52770648372468409,0.99999504968546837,1.0000000000000002,0.9166666666666666,0.9861111111111112,0.73908113212462645,0.74841440476030718,0.98693644333340691,88,1,1,results/strategies/20150729-105302-401102-speaker.csv,results/strategies/20150729-105302-401102-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019396138576607304,0.40065132275440357,0.9999494196293689,1.0000000000000002,1.0,0.9722222222222222,0.67970280377178627,0.68640880995778608,0.95011659289899297,36,1,1,results/strategies/20150729-105302-907925-speaker.csv,results/strategies/20150729-105302-907925-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019386750479137915,0.40072758108793433,0.99994947943673707,1.0000000000000002,1.0,0.9722222222222222,0.67970931082295571,0.6864174808370993,0.95009822908543529,78,1,1,results/strategies/20150729-105303-571168-speaker.csv,results/strategies/20150729-105303-571168-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019387305189568559,0.4007015692761251,0.99994947575815518,1.0,1.0,0.9722222222222222,0.67970892625381651,0.68641677633822817,0.95010388561885828,75,1,1,results/strategies/20150729-105304-216424-speaker.csv,results/strategies/20150729-105304-216424-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019386692761478103,0.40067284346182552,0.99994947941023471,1.0,1.0,0.9722222222222222,0.67970935057726345,0.68641703628190265,0.95010986384537177,78,1,1,results/strategies/20150729-105304-869138-speaker.csv,results/strategies/20150729-105304-869138-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019388112558167414,0.40075980736199035,0.99994947110995969,1.0,1.0,0.9722222222222222,0.67970836698049442,0.68641662137436321,0.95009166129776124,73,1,1,results/strategies/20150729-105305-495757-speaker.csv,results/strategies/20150729-105305-495757-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019387112156050226,0.40071233433476,0.9999494770509666,0.99999999999999978,1.0,0.9722222222222222,0.67970906008819587,0.68641703703030188,0.95010155265922747,99,1,1,results/strategies/20150729-105306-215085-speaker.csv,results/strategies/20150729-105306-215085-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019380877801443569,0.40068129983680406,0.99994951624944794,1.0000000000000004,1.0,0.9722222222222222,0.67971338095315215,0.6864220704373285,0.95010672308104593,39,1,1,results/strategies/20150729-105306-740414-speaker.csv,results/strategies/20150729-105306-740414-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019387085195182709,0.40072091248442954,0.99994947728281502,1.0000000000000002,1.0,0.9722222222222222,0.67970907881374543,0.68641713739003229,0.95009972098077633,70,1,1,results/strategies/20150729-105307-356881-speaker.csv,results/strategies/20150729-105307-356881-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019391430145447561,0.40071847275226335,0.99994944965606047,1.0,1.0,0.9722222222222222,0.67970606719770532,0.68641339055722472,0.95010123611955877,39,1,1,results/strategies/20150729-105307-871174-speaker.csv,results/strategies/20150729-105307-871174-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019387047793200631,0.40069288247661733,0.99994947731631079,1.0,1.0,0.9722222222222222,0.67970910460634415,0.68641691594304177,0.95010567805932122,100,1,1,results/strategies/20150729-105308-586940-speaker.csv,results/strategies/20150729-105308-586940-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019389011685452782,0.40068399030063617,0.99994946475211532,1.0,1.0,0.9722222222222222,0.67970774331622108,0.68641514537279935,0.95010807264543418,46,1,1,results/strategies/20150729-105309-138375-speaker.csv,results/strategies/20150729-105309-138375-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019394972512239241,0.40060934981268598,0.99994942776351514,1.0,1.0,0.9722222222222222,0.67970361294567339,0.68640959725252204,0.95012522077816941,25,1,1,results/strategies/20150729-105309-620605-speaker.csv,results/strategies/20150729-105309-620605-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019393849630413976,0.40069060958542008,0.99994943449156892,0.99999999999999989,1.0,0.9722222222222222,0.67970439050962939,0.68641113790320296,0.95010763167398715,56,1,1,results/strategies/20150729-105310-198282-speaker.csv,results/strategies/20150729-105310-198282-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019387193719924367,0.40072018149509686,0.9999494765947502,1.0000000000000004,1.0,0.9722222222222222,0.67970900359617192,0.68641703895915618,0.95009990004852307,103,1,1,results/strategies/20150729-105310-926941-speaker.csv,results/strategies/20150729-105310-926941-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019404730240984651,0.4009126153395714,0.99994936378554355,1.0,1.0,0.9722222222222222,0.67969684651459583,0.68640323184293695,0.95006398708192796,34,1,1,results/strategies/20150729-105311-444540-speaker.csv,results/strategies/20150729-105311-444540-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019379667311163602,0.40084501442986076,0.9999495235599537,1.0000000000000002,1.0,0.9722222222222222,0.67971421906766571,0.68642427831690278,0.95007242329485686,38,1,1,results/strategies/20150729-105311-964735-speaker.csv,results/strategies/20150729-105311-964735-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019420886034596921,0.40087788637383004,0.99994926196218692,0.99999999999999956,1.0,0.9722222222222222,0.67968564970671208,0.68638928714826197,0.95007461368079515,31,1,1,results/strategies/20150729-105312-464143-speaker.csv,results/strategies/20150729-105312-464143-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019389717111190745,0.40065256872488725,0.99994946022159892,0.99999999999999978,1.0,0.9722222222222222,0.67970725441265822,0.68641429166696699,0.95011482961776361,69,1,1,results/strategies/20150729-105313-078157-speaker.csv,results/strategies/20150729-105313-078157-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019386739345254016,0.40066894316471585,0.99994947908971188,1.0,1.0,0.9722222222222222,0.67970931827459258,0.68641696177916978,0.95011070343488235,104,1,1,results/strategies/20150729-105313-806557-speaker.csv,results/strategies/20150729-105313-806557-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019385685116857745,0.40072869346795709,0.9999494861485696,0.99999999999999989,1.0,0.9722222222222222,0.67971004919004074,0.68641839257237347,0.95009776068096818,68,1,1,results/strategies/20150729-105314-435886-speaker.csv,results/strategies/20150729-105314-435886-hearer.csv
6,uniform,2,0.1,0.2,replicator dynamics,0.019390290000873871,0.40069133763443887,0.99994945635157517,0.99999999999999956,1.0,0.9722222222222222,0.67970685694445054,0.6864140671567931,0.95010668552830702,35,1,1,results/strategies/20150729-105314-944455-speaker.csv,results/strategies/20150729-105314-944455-hearer.csv
