Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868829032435,0.87600057506898565,0.0025963681529048684,1.0000000000000009,1.0,997,0.40008546233319786,0.47365785429768881,0.79302144435576771,37,1,1,results/strategies/20140918-165954-153250-speaker.csv,results/strategies/20140918-165954-153250-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868864737424,0.87600057532913134,0.0025963681362158046,0.99999999999999967,1.0,997,0.40008546223825703,0.47365785347821321,0.79302144373693251,39,1,1,results/strategies/20140918-165957-831625-speaker.csv,results/strategies/20140918-165957-831625-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868892089056,0.87600057552464938,0.0025963681232257512,1.0000000000000002,1.0,997,0.40008546218853652,0.4736578528770431,0.79302144323239476,36,1,1,results/strategies/20140918-170001-238467-speaker.csv,results/strategies/20140918-170001-238467-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868866895509,0.87600057534719311,0.002596368135334644,1.0000000000000027,1.0,997,0.40008546221823071,0.47365785341217359,0.79302144371845595,33,1,1,results/strategies/20140918-170004-411837-speaker.csv,results/strategies/20140918-170004-411837-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868839068663,0.87600057514371432,0.0025963681483013525,1.000000000000004,1.0,997,0.40008546229670305,0.47365785405601196,0.79302144419481313,36,1,1,results/strategies/20140918-170007-841996-speaker.csv,results/strategies/20140918-170007-841996-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868860963032,0.87600057530559317,0.0025963681381962057,0.99999999999999911,1.0,997,0.40008546222408048,0.4736578535368634,0.79302144383442308,33,1,1,results/strategies/20140918-170011-035008-speaker.csv,results/strategies/20140918-170011-035008-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868908748036,0.87600057566562461,0.0025963681165084274,1.0000000000000002,1.0,997,0.40008546202448247,0.47365785235632518,0.79302144310231493,33,1,1,results/strategies/20140918-170014-241022-speaker.csv,results/strategies/20140918-170014-241022-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868948259125,0.87600057597295244,0.0025963680991016613,1.0000000000000004,1.0,997,0.40008546180056048,0.47365785131215749,0.79302144257497609,32,1,1,results/strategies/20140918-170017-435870-speaker.csv,results/strategies/20140918-170017-435870-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.4227986888319068,0.87600057547710097,0.0025963681283281237,1.0000000000000013,1.0,997,0.4000854621065757,0.47365785295923202,0.79302144352654502,33,1,1,results/strategies/20140918-170020-651497-speaker.csv,results/strategies/20140918-170020-651497-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279949958567142,0.87600122281730708,0.0025963333247580717,1.0,1.0,997,0.40008490023743981,0.47365559219439923,0.79302049713513778,22,1,1,results/strategies/20140918-170023-019613-speaker.csv,results/strategies/20140918-170023-019613-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.4227986979431107,0.87600058273937997,0.0025963677364979195,1.0000000000000002,1.0,997,0.40008545587148497,0.47365782764285203,0.79302143278566184,30,1,1,results/strategies/20140918-170025-987767-speaker.csv,results/strategies/20140918-170025-987767-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868875334004,0.87600057541618293,0.002596368131799988,1.0000000000000013,1.0,997,0.40008546214991869,0.47365785316549486,0.793021443632973,31,1,1,results/strategies/20140918-170029-005041-speaker.csv,results/strategies/20140918-170029-005041-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868885337163,0.87600057548178001,0.0025963681267267983,1.0,1.0,997,0.40008546216784352,0.47365785298735358,0.79302144340061698,32,1,1,results/strategies/20140918-170032-138483-speaker.csv,results/strategies/20140918-170032-138483-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868861740749,0.87600057533089093,0.0025963681389038571,1.0000000000000038,1.0,997,0.4000854621020522,0.47365785338040689,0.79302144397986762,31,1,1,results/strategies/20140918-170035-128178-speaker.csv,results/strategies/20140918-170035-128178-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868868069831,0.87600057536033027,0.0025963681350357165,1.0000000000000009,1.0,997,0.40008546218711505,0.47365785335287697,0.79302144373518413,34,1,1,results/strategies/20140918-170038-354860-speaker.csv,results/strategies/20140918-170038-354860-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868949809879,0.87600057598085901,0.0025963680981917307,1.0000000000000018,1.0,997,0.40008546181716498,0.47365785130051646,0.79302144252063678,30,1,1,results/strategies/20140918-170041-274497-speaker.csv,results/strategies/20140918-170041-274497-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868834845979,0.87600057511099294,0.002596368150168431,1.0000000000000018,1.0,997,0.40008546231987691,0.47365785416672995,0.79302144425217402,37,1,1,results/strategies/20140918-170044-804156-speaker.csv,results/strategies/20140918-170044-804156-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868850543018,0.87600057522779073,0.0025963681429639553,1.0000000000000002,1.0,997,0.40008546226329289,0.47365785378931058,0.79302144399978181,35,1,1,results/strategies/20140918-170048-108306-speaker.csv,results/strategies/20140918-170048-108306-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868908875784,0.87600057566611256,0.0025963681164245696,1.0000000000000013,1.0,997,0.40008546202684825,0.47365785235651936,0.79302144309651668,32,1,1,results/strategies/20140918-170051-173492-speaker.csv,results/strategies/20140918-170051-173492-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868864423431,0.87600057532847153,0.0025963681364514052,0.99999999999999967,1.0,997,0.40008546222914237,0.47365785347392386,0.79302144375555583,34,1,1,results/strategies/20140918-170054-515735-speaker.csv,results/strategies/20140918-170054-515735-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868832340045,0.87600057509206208,0.0025963681513030629,0.99999999999999889,1.0,997,0.40008546233065029,0.47365785422899359,0.79302144429016452,40,1,1,results/strategies/20140918-170058-273262-speaker.csv,results/strategies/20140918-170058-273262-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868865718967,0.8760005753353679,0.0025963681357070675,1.0000000000000029,1.0,997,0.40008546224123948,0.47365785346214773,0.79302144371251115,34,1,1,results/strategies/20140918-170101-531081-speaker.csv,results/strategies/20140918-170101-531081-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.4227986892402617,0.87600057582114332,0.0025963681117791193,1.0000000000000013,1.0,997,0.40008546171374293,0.47365785169356933,0.79302144319535572,30,1,1,results/strategies/20140918-170104-541971-speaker.csv,results/strategies/20140918-170104-541971-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868897060097,0.87600057559164568,0.0025963681225815889,1.0000000000000018,1.0,997,0.40008546198724426,0.4736578525456423,0.79302144339539227,32,1,1,results/strategies/20140918-170107-659143-speaker.csv,results/strategies/20140918-170107-659143-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279869047342139,0.8760005767653577,0.0025963680566349059,1.0000000000000011,1.0,997,0.40008546110635412,0.47365784854037707,0.79302144142831388,28,1,1,results/strategies/20140918-170110-477941-speaker.csv,results/strategies/20140918-170110-477941-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868905388523,0.87600057567019451,0.0025963681196637025,0.99999999999999867,1.0,997,0.40008546185591121,0.47365785222833379,0.79302144339569447,30,1,1,results/strategies/20140918-170113-414718-speaker.csv,results/strategies/20140918-170113-414718-hearer.csv
50,uniform,2,0.2,0.1,replicator dynamics,0.42279868958580408,0.87600057608267012,0.0025963680961607525,1.0000000000000018,1.0,997,0.40008546156218872,0.47365785083155632,0.79302144267551966,35,1,1,results/strategies/20140918-170116-752556-speaker.csv,results/strategies/20140918-170116-752556-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390355918267,0.88883149798573302,0.001678009283247037,1.0000000000000002,1.0,0.9962,0.38185207664731113,0.42557470423353272,0.74655526521897952,36,1,1,results/strategies/20140918-170120-151845-speaker.csv,results/strategies/20140918-170120-151845-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910416267821063,0.88883165797731278,0.0016780020326554084,1.0000000000000007,1.0,0.9962,0.38185189710593526,0.42557407031185251,0.74655505185354387,25,1,1,results/strategies/20140918-170122-659340-speaker.csv,results/strategies/20140918-170122-659340-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390732094096,0.88883150032083746,0.0016780091785287524,0.99999999999999944,1.0,0.9962,0.38185207399054721,0.42557469496719008,0.74655526219227841,32,1,1,results/strategies/20140918-170125-758409-speaker.csv,results/strategies/20140918-170125-758409-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44913768893465927,0.88885233924509399,0.0016770642846570445,1.0000000000000024,1.0,0.9962,0.38182865791926007,0.42549211769792039,0.74652747718024348,21,1,1,results/strategies/20140918-170128-007597-speaker.csv,results/strategies/20140918-170128-007597-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390921534038,0.88883150149389034,0.0016780091256668223,1.0000000000000004,1.0,0.9962,0.38185207266433463,0.42557469031547013,0.74655526065153799,35,1,1,results/strategies/20140918-170131-335451-speaker.csv,results/strategies/20140918-170131-335451-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910389971072479,0.8888314956558413,0.0016780093929597562,1.0000000000000024,1.0,0.9962,0.38185207912607078,0.42557471341219932,0.74655526865260136,31,1,1,results/strategies/20140918-170134-491069-speaker.csv,results/strategies/20140918-170134-491069-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910392712572939,0.88883151253101977,0.0016780086235564282,0.99999999999999944,1.0,0.9962,0.38185206034208352,0.42557464660866168,0.74655524577995114,37,1,1,results/strategies/20140918-170138-103861-speaker.csv,results/strategies/20140918-170138-103861-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910392239502445,0.88883150963282964,0.0016780087569261385,1.0000000000000018,1.0,0.9962,0.38185206352760143,0.42557465806592087,0.74655524980551191,28,1,1,results/strategies/20140918-170140-908117-speaker.csv,results/strategies/20140918-170140-908117-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910389906513148,0.88883149524459781,0.0016780094104727622,1.0,1.0,0.9962,0.38185207962454903,0.42557471505603628,0.74655526911211456,33,1,1,results/strategies/20140918-170144-095075-speaker.csv,results/strategies/20140918-170144-095075-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390090564978,0.88883149635678205,0.0016780093579118105,1.0000000000000009,1.0,0.9962,0.38185207844752483,0.42557471067698055,0.74655526745809275,32,1,1,results/strategies/20140918-170147-289778-speaker.csv,results/strategies/20140918-170147-289778-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910406716006351,0.88883159904604636,0.0016780047073961051,1.0000000000000022,1.0,0.9962,0.38185196310571479,0.42557430375872513,0.74655513076447666,27,1,1,results/strategies/20140918-170150-042156-speaker.csv,results/strategies/20140918-170150-042156-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910391742804789,0.88883150653378984,0.0016780088945037583,1.0000000000000007,1.0,0.9962,0.38185206709960762,0.42557467038170904,0.74655525371165443,31,1,1,results/strategies/20140918-170153-131632-speaker.csv,results/strategies/20140918-170153-131632-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.4491039184854001,0.88883150723742177,0.0016780088671369509,1.0,1.0,0.9962,0.38185206616121897,0.42557466753583872,0.74655525313098259,30,1,1,results/strategies/20140918-170156-066296-speaker.csv,results/strategies/20140918-170156-066296-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910442807602824,0.88883182190572241,0.0016779946091414119,1.0000000000000033,1.0,0.9962,0.38185171296050763,0.42557342071942539,0.74655483367749698,24,1,1,results/strategies/20140918-170158-527808-speaker.csv,results/strategies/20140918-170158-527808-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910486797210769,0.88883209350206338,0.0016779823000179833,1.0000000000000009,1.0,0.9962,0.38185140818002272,0.42557234459773124,0.74655447143642495,23,1,1,results/strategies/20140918-170200-906571-speaker.csv,results/strategies/20140918-170200-906571-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390783786047,0.88883150066120775,0.0016780091649912633,1.0000000000000011,1.0,0.9962,0.38185207354646611,0.42557469359438205,0.7465552618877106,32,1,1,results/strategies/20140918-170204-149220-speaker.csv,results/strategies/20140918-170204-149220-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390782626486,0.88883150066152417,0.0016780091656425952,0.99999999999999967,1.0,0.9962,0.38185207352420247,0.42557469358459887,0.74655526193995891,31,1,1,results/strategies/20140918-170207-375279-speaker.csv,results/strategies/20140918-170207-375279-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910393821702926,0.88883151941881289,0.0016780083149283774,1.0000000000000004,1.0,0.9962,0.38185205249703036,0.42557461927268625,0.74655523687250636,27,1,1,results/strategies/20140918-170210-114607-speaker.csv,results/strategies/20140918-170210-114607-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910391599330141,0.8888315056379007,0.0016780089342130745,0.99999999999999967,1.0,0.9962,0.3818520681342773,0.42557467394283011,0.74655525483592711,30,1,1,results/strategies/20140918-170213-087359-speaker.csv,results/strategies/20140918-170213-087359-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390835312713,0.88883150098699182,0.0016780091509069105,1.0000000000000004,1.0,0.9962,0.38185207315850911,0.42557469229484501,0.74655526150701801,31,1,1,results/strategies/20140918-170216-115274-speaker.csv,results/strategies/20140918-170216-115274-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910392008531452,0.88883150821152668,0.0016780088217668309,1.0000000000000018,1.0,0.9962,0.38185206510842495,0.4255746636919272,0.74655525173495962,28,1,1,results/strategies/20140918-170218-964699-speaker.csv,results/strategies/20140918-170218-964699-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910524693268267,0.88883232750532204,0.0016779716977067055,1.0000000000000009,1.0,0.9962,0.38185114546618548,0.42557141738354648,0.74655415959631821,22,1,1,results/strategies/20140918-170221-270307-speaker.csv,results/strategies/20140918-170221-270307-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390089117064,0.88883149635802872,0.0016780093587623406,1.0000000000000009,1.0,0.9962,0.38185207841627344,0.42557471066041858,0.74655526752819967,35,1,1,results/strategies/20140918-170224-583868-speaker.csv,results/strategies/20140918-170224-583868-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390867094269,0.88883150112851717,0.0016780091396218398,1.0000000000000002,1.0,0.9962,0.38185207316002368,0.42557469179651553,0.74655526093282898,30,1,1,results/strategies/20140918-170227-477164-speaker.csv,results/strategies/20140918-170227-477164-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390903577324,0.88883150141174883,0.0016780091319476573,0.99999999999999656,1.0,0.9962,0.38185207267231103,0.42557469060815223,0.74655526096350922,30,1,1,results/strategies/20140918-170230-379058-speaker.csv,results/strategies/20140918-170230-379058-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390953626139,0.88883150172387626,0.0016780091180787053,1.0000000000000018,1.0,0.9962,0.38185207231295965,0.42557468936789578,0.74655526056909982,30,1,1,results/strategies/20140918-170233-294591-speaker.csv,results/strategies/20140918-170233-294591-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910390416674628,0.88883149839103381,0.0016780092675649848,1.0000000000000004,1.0,0.9962,0.3818520761041041,0.42557470259323171,0.74655526489095159,32,1,1,results/strategies/20140918-170236-353231-speaker.csv,results/strategies/20140918-170236-353231-hearer.csv
50,uniform,2,0.2,0.2,replicator dynamics,0.44910581695296126,0.88883267945249067,0.0016779557498148177,1.0000000000000002,1.0,0.9962,0.38185075033621207,0.42557002283682843,0.74655369050908771,20,1,1,results/strategies/20140918-170238-471453-speaker.csv,results/strategies/20140918-170238-471453-hearer.csv
