Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker strategy file,Hearer strategy file
130,uniform,2,0.4,0.1,replicator dynamics,0.90990892736676043,0.98769333842862639,7.3547725260951829e-24,1.0000000000000027,1.0,0.9907692307692307,0.062445991486698937,0.037733262899573239,0.51950521520917214,61,results/strategies/20140814-080337-069608-speaker.csv,results/strategies/20140814-080337-069608-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90989232695736599,0.98769208196009572,7.3737216435030404e-24,1.0000000000000022,1.0,0.9908284023668639,0.062457487154897524,0.037739919862465783,0.51951184698428499,70,results/strategies/20140814-080445-451152-speaker.csv,results/strategies/20140814-080445-451152-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988763109086057,0.9876917257884914,7.3790980317624196e-24,0.99999999999999489,1.0,0.9908284023668639,0.062460745484366281,0.03774180678307841,0.51951372802152329,70,results/strategies/20140814-080556-529522-speaker.csv,results/strategies/20140814-080556-529522-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988894354706107,0.98769182694134217,7.3775784997874124e-24,0.99999999999999556,1.0,0.9908284023668639,0.062459820917535061,0.037741271181999742,0.519513191393423,66,results/strategies/20140814-080702-715717-speaker.csv,results/strategies/20140814-080702-715717-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988697517126915,0.98769167519791456,7.3798579425180909e-24,0.99999999999999745,1.0,0.9908284023668639,0.062461207878778575,0.037742074651938302,0.51951399646679108,88,results/strategies/20140814-080829-555992-speaker.csv,results/strategies/20140814-080829-555992-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988699507300819,0.98769167444554617,7.3798583924135171e-24,0.999999999999996,1.0,0.9908284023668639,0.062461213633670756,0.037742078236281132,0.51951400383889723,79,results/strategies/20140814-080949-360776-speaker.csv,results/strategies/20140814-080949-360776-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988941508670518,0.98769186200786696,7.3770457408453523e-24,0.99999999999999567,1.0,0.9908284023668639,0.062459499773325558,0.037741085283035061,0.51951300724768135,66,results/strategies/20140814-081055-282195-speaker.csv,results/strategies/20140814-081055-282195-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988870370369346,0.98769180688341784,7.3778723231188936e-24,1.0000000000000027,1.0,0.9908284023668639,0.062460003480954596,0.037741377113278074,0.51951330012890728,63,results/strategies/20140814-081159-194405-speaker.csv,results/strategies/20140814-081159-194405-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988704811917442,0.98769168069646385,7.3797747396634479e-24,0.99999999999999833,1.0,0.9908284023668639,0.062461157559687112,0.037742045515684497,0.51951396747914369,77,results/strategies/20140814-081314-032944-speaker.csv,results/strategies/20140814-081314-032944-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90999999033631862,0.98770022685622016,7.2516913343381435e-24,0.99999999999999944,1.0,0.9907100591715976,0.062382967997681643,0.037696766392924894,0.51946886362299771,55,results/strategies/20140814-081407-474553-speaker.csv,results/strategies/20140814-081407-474553-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988711495295116,0.98769168745063407,7.3796808708544114e-24,0.99999999999999978,1.0,0.9908284023668639,0.062461096611324186,0.037742010032663573,0.51951392927675988,79,results/strategies/20140814-081524-513796-speaker.csv,results/strategies/20140814-081524-513796-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988693014000666,0.98769167239702393,7.3799032060306874e-24,1.0000000000000031,1.0,0.9908284023668639,0.06246123380842443,0.03774208959956428,0.51951401033549527,86,results/strategies/20140814-081646-631826-speaker.csv,results/strategies/20140814-081646-631826-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988695743566983,0.98769167055178586,7.3799121821876498e-24,0.99999999999999811,1.0,0.9908284023668639,0.062461248736490879,0.037742098680132209,0.5195140259641603,76,results/strategies/20140814-081802-150663-speaker.csv,results/strategies/20140814-081802-150663-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988696770991806,0.98769167517234724,7.379860935523646e-24,1.0000000000000027,1.0,0.9908284023668639,0.062461208382130234,0.037742074883312715,0.51951399578987534,93,results/strategies/20140814-081932-786444-speaker.csv,results/strategies/20140814-081932-786444-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.91003100109645829,0.98770256656595135,7.2169653192360651e-24,0.99999999999999611,1.0,0.9907100591715976,0.062361559320992015,0.037684369041113365,0.51945652574614776,54,results/strategies/20140814-082025-192727-speaker.csv,results/strategies/20140814-082025-192727-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988692999289977,0.98769167136753844,7.3799138402743723e-24,1.0000000000000049,1.0,0.9908284023668639,0.062461242718574977,0.03774209487278192,0.51951401730260927,93,results/strategies/20140814-082204-064686-speaker.csv,results/strategies/20140814-082204-064686-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.9099011693490624,0.98769274907048821,7.3636445533425629e-24,0.99999999999999811,1.0,0.9908284023668639,0.062451382541600847,0.037736385023828756,0.51950832915704759,53,results/strategies/20140814-082257-902645-speaker.csv,results/strategies/20140814-082257-902645-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.91002259219220971,0.98770194130099809,7.2262735649177196e-24,0.99999999999999845,1.0,0.9906508875739645,0.062367285129388342,0.037687683743822323,0.51945980908880862,46,results/strategies/20140814-082344-778683-speaker.csv,results/strategies/20140814-082344-778683-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.9099450911747955,0.98769607510275048,7.3136584555677214e-24,1.0000000000000007,1.0,0.9907692307692307,0.062420953272953918,0.037718763516904258,0.51949077158481327,53,results/strategies/20140814-082438-305929-speaker.csv,results/strategies/20140814-082438-305929-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988846646297061,0.9876917895042151,7.3781376816873511e-24,1.0000000000000073,1.0,0.9908284023668639,0.0624601627762085,0.037741469293746929,0.51951339098904514,80,results/strategies/20140814-082558-304941-speaker.csv,results/strategies/20140814-082558-304941-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988705016071947,0.98769167899528276,7.3797914760216216e-24,0.999999999999999,1.0,0.9908284023668639,0.062461172196917186,0.037742054198687612,0.51951397925238174,95,results/strategies/20140814-082731-808523-speaker.csv,results/strategies/20140814-082731-808523-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.91005414940651774,0.9877043064373392,7.1912137896008711e-24,0.99999999999999978,1.0,0.9907100591715976,0.062345636202332751,0.037675148876662165,0.51944736098191235,40,results/strategies/20140814-082812-183814-speaker.csv,results/strategies/20140814-082812-183814-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988792556718112,0.98769174435267937,7.3787995225407014e-24,1.0000000000000011,1.0,0.9908284023668639,0.062460573774649475,0.037741707764506291,0.51951363564558761,70,results/strategies/20140814-082920-017375-speaker.csv,results/strategies/20140814-082920-017375-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.91002442064552358,0.98770207245767005,7.2242969221629401e-24,1.0000000000000036,1.0,0.9907100591715976,0.062366081635595878,0.037686987578438774,0.51945912771791825,47,results/strategies/20140814-083005-711181-speaker.csv,results/strategies/20140814-083005-711181-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988765772649882,0.9876917280711357,7.3790648291891266e-24,1.0000000000000004,1.0,0.9908284023668639,0.062460724733087669,0.037741794736694888,0.51951371557200743,73,results/strategies/20140814-083116-996130-speaker.csv,results/strategies/20140814-083116-996130-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988713527328102,0.9876916847005508,7.3797016982438119e-24,0.99999999999999989,1.0,0.9908284023668639,0.06246111962972109,0.037742023840196537,0.51951395024877811,82,results/strategies/20140814-083236-221626-speaker.csv,results/strategies/20140814-083236-221626-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.91004974812803729,0.98770396413964467,7.1962184668507657e-24,1.0000000000000082,1.0,0.9907692307692307,0.062348763095142465,0.037676960774291238,0.51944918141977947,48,results/strategies/20140814-083323-423059-speaker.csv,results/strategies/20140814-083323-423059-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90989065780948286,0.98769195338508475,7.3756525266628815e-24,1.0000000000000022,1.0,0.9908284023668639,0.062458662399767058,0.037740600674811609,0.51951252898853639,61,results/strategies/20140814-083428-716487-speaker.csv,results/strategies/20140814-083428-716487-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988868321439254,0.98769180688010105,7.377879852784307e-24,0.99999999999999734,1.0,0.9908284023668639,0.062460004284583169,0.037741377406138185,0.51951329781633138,59,results/strategies/20140814-083528-111380-speaker.csv,results/strategies/20140814-083528-111380-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.9099114649781771,0.98769353277397454,7.3518566795778345e-24,0.99999999999999956,1.0,0.9907692307692307,0.062444214531445275,0.037732233633623082,0.51950418600852122,60,results/strategies/20140814-083627-944480-speaker.csv,results/strategies/20140814-083627-944480-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90988715704424195,0.98769168620933823,7.3796782260843954e-24,1.000000000000002,1.0,0.9908284023668639,0.062461105755954538,0.037742015821670402,0.51951394249458194,75,results/strategies/20140814-083740-769008-speaker.csv,results/strategies/20140814-083740-769008-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.91006033945462605,0.98770476679680785,7.1843915309655394e-24,0.99999999999999678,1.0,0.9907692307692307,0.062341420624606438,0.037672708405742973,0.51944494345168157,52,results/strategies/20140814-083833-172447-speaker.csv,results/strategies/20140814-083833-172447-hearer.csv
130,uniform,2,0.4,0.1,replicator dynamics,0.90989195659430544,0.98769204998436744,7.3741854350933939e-24,0.99999999999999778,1.0,0.9908284023668639,0.062457777738038268,0.037740088573443006,0.51951202169298749,67,results/strategies/20140814-083939-655107-speaker.csv,results/strategies/20140814-083939-655107-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99848807772136838,0.99679107868658323,5.3996551331100588e-36,1.0000000000000018,0.75,0.9953846153846154,6.6057551318352629e-08,3.0354620945697338e-08,0.48001270762415688,16,results/strategies/20140814-083956-842675-speaker.csv,results/strategies/20140814-083956-842675-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99455163215053033,0.99679107969572345,4.2611368917490647e-34,1.0000000000000011,0.75,0.9953846153846154,5.4742976990276934e-08,2.5155372763861289e-08,0.48001270124324658,17,results/strategies/20140814-084015-023881-speaker.csv,results/strategies/20140814-084015-023881-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99567370790124254,0.99679107967963965,1.5366522537051175e-34,1.0000000000000049,0.75,0.9953846153846154,5.4917417310390213e-08,2.5235529512287658e-08,0.48001270142620733,15,results/strategies/20140814-084031-374204-speaker.csv,results/strategies/20140814-084031-374204-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99799812085450434,0.99679107871823047,1.102584331373441e-35,1.0000000000000047,0.75,0.9953846153846154,6.5703444123321074e-08,3.0191902084856818e-08,0.48001270738665058,19,results/strategies/20140814-084051-775269-speaker.csv,results/strategies/20140814-084051-775269-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99797543177989423,0.99679108034850017,1.1374307240121149e-35,1.0000000000000018,0.75,0.9953846153846154,4.7407188180211966e-08,2.1784447096046507e-08,0.48001269759417942,19,results/strategies/20140814-084112-004981-speaker.csv,results/strategies/20140814-084112-004981-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99901863996075912,0.99679108045639564,2.2078975878007313e-36,0.99999999999998834,0.75,0.9953846153846154,4.6193853622896931e-08,2.1226898524025995e-08,0.48001269701647475,24,results/strategies/20140814-084137-204209-speaker.csv,results/strategies/20140814-084137-204209-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99944846799777376,0.99679107988177573,9.2029227606012013e-37,1.0000000000000004,0.75,0.9953846153846154,5.2641272114615345e-08,2.4189602028545744e-08,0.48001270051012751,20,results/strategies/20140814-084157-652713-speaker.csv,results/strategies/20140814-084157-652713-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99708716544679155,0.99679107914788267,3.4697650321999044e-35,0.99999999999999611,0.75,0.9953846153846154,6.0884281769764661e-08,2.7977411462337153e-08,0.48001270472568047,24,results/strategies/20140814-084222-400773-speaker.csv,results/strategies/20140814-084222-400773-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99995287789697718,0.99679107944506462,2.2720795236361556e-37,1.0000000000000009,0.75,0.9953846153846154,5.7540578844863593e-08,2.6440920430143943e-08,0.4800127031857116,17,results/strategies/20140814-084240-517064-speaker.csv,results/strategies/20140814-084240-517064-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99827435255679076,0.99679108028331642,7.4515637942448833e-36,1.0000000000000027,0.75,0.9953846153846154,4.8138230145056501e-08,2.2120375332803453e-08,0.48001269800669272,16,results/strategies/20140814-084258-012122-speaker.csv,results/strategies/20140814-084258-012122-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99838293911814446,0.99679108017595475,6.3410871756188082e-36,0.99999999999999711,0.75,0.9953846153846154,4.934262515782218e-08,2.2673815083666631e-08,0.48001269865964408,26,results/strategies/20140814-084324-712481-speaker.csv,results/strategies/20140814-084324-712481-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99977296915521086,0.99679108012475737,4.0328954844559552e-37,1.0000000000000029,0.75,0.9953846153846154,4.9913707362931174e-08,2.293623725063427e-08,0.48001269906877897,17,results/strategies/20140814-084343-395140-speaker.csv,results/strategies/20140814-084343-395140-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99697087025050413,0.99679107935325906,3.9662494647407858e-35,0.99999999999999845,0.75,0.9953846153846154,5.8579608123916149e-08,2.6918372893829667e-08,0.48001270348541303,20,results/strategies/20140814-084405-017629-speaker.csv,results/strategies/20140814-084405-017629-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99953865301035005,0.99679108035350439,7.4567323538887275e-37,0.99999999999999767,0.75,0.9953846153846154,4.7346429767307163e-08,2.1756531717094831e-08,0.48001269767165156,15,results/strategies/20140814-084422-616261-speaker.csv,results/strategies/20140814-084422-616261-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99928126065674372,0.99679107908482634,1.3220176681052281e-36,1.0000000000000044,0.75,0.9953846153846154,6.1585137374779203e-08,2.8299467016777904e-08,0.48001270530020052,16,results/strategies/20140814-084439-622722-speaker.csv,results/strategies/20140814-084439-622722-hearer.csv
130,uniform,2,0.5,0.1,replicator dynamics,0.99971794444030349,0.9967910798319044,4.7092507932919174e-37,0.99999999999999734,0.75,0.9953846153846154,5.320020376175258e-08,2.4446441099006866e-08,0.4800127008317881,25,results/strategies/20140814-084504-949476-speaker.csv,results/strategies/20140814-084504-949476-hearer.csv
